Predicted AoA (norm),Word
-0.07955782860517502,-anzeige
0.21689507365226746,-apartment
1.2458604574203491,-apparate
0.5956245064735413,-appartements
1.3842848539352417,-applikation
1.4576563835144043,-applikationen
0.9437815546989441,-arbeit
0.5403924584388733,-arbeiten
-0.07955782860517502,-arbeiter
-0.07217880338430405,-arbeitsplatz
1.1737802028656006,-architektur
0.9443181157112122,-architekturen
1.3697460889816284,-archiv
1.41749107837677,-archive
1.198724627494812,-archivierung
0.5309333801269531,-argument
-0.2131527066230774,-armband
-0.07955782860517502,-armbänder
0.8307382464408875,-arme
0.6252128481864929,-armen
-0.07955782860517502,-arrays
1.117111325263977,-art
1.0811234712600708,-arten
-0.5564076900482178,-artikel
-0.07955782860517502,-atom
1.4319120645523071,-attribut
1.432836651802063,-attribute
1.0264345407485962,-aufbereitung
-0.07955782860517502,-aufgaben
-0.07955782860517502,-aufgang
1.149920105934143,-auflage
0.694947361946106,-aufnahme
0.6591417193412781,-aufnahmen
1.177371859550476,-aufruf
0.9467986226081848,-aufsicht
1.5271128416061401,-aufwendungen
0.7898891568183899,-aufzeichnung
0.8462952971458435,-aufzeichnungen
-0.07955782860517502,-ausbau
1.4547230005264282,-ausbeutung
0.48823535442352295,-ausbildung
-0.22040805220603943,-ausblick
0.23236960172653198,-ausbreitung
-0.07955782860517502,-ausführung
0.3489711284637451,-ausführungen
-0.03072744980454445,-ausgabe
0.09097490459680557,-ausgaben
0.5288325548171997,-ausgang
1.660018801689148,-ausgänge
-0.07955782860517502,-ausgängen
1.0899425745010376,-auslastung
0.6865099668502808,-ausrichtung
0.08949024230241776,-ausrüstung
-0.4497445225715637,-ausrüstungen
-0.07955782860517502,-ausschlüsse
0.10333531349897385,-ausstattung
-0.13259926438331604,-ausstattungen
-0.07955782860517502,-ausstellung
0.5663632750511169,-ausstellungen
0.9173476696014404,-ausstoß
1.0073522329330444,-ausstoßes
0.5519123673439026,-austausch
-0.07955782860517502,-auswahl
1.194254994392395,-ausweisfunktion
1.4001466035842896,-auswertung
-0.07955782860517502,-authentifizierung
0.9934523701667786,-auto
-0.15202069282531738,-automaten
1.0053638219833374,-automation
1.0865294933319092,-automatisierung
1.2948077917099,-autoren
0.6516480445861816,-autos
-0.07955782860517502,-bad
-0.2371336817741394,-badezimmer
-0.5069134831428528,-ball
0.6385800838470459,-band
0.7136242985725403,-bands
-0.1312572956085205,-banknoten
0.26868975162506104,-banner
0.32742151618003845,-bar
0.5452004671096802,-basis
0.9667899012565613,-basiscreme
1.1463502645492554,-basiscremes
0.6304789781570435,-basisstation
0.363714337348938,-batterie
0.4501240849494934,-batterien
0.7347331643104553,-bau
-0.20190006494522095,-bauern
-0.07955782860517502,-baum
1.0701104402542114,-bauprofile
-0.14491240680217743,-beamten
0.2066028118133545,-bearbeitung
0.5717136263847351,-bedarf
0.04194195568561554,-bedingungen
0.6673951745033264,-bedürfnisse
0.42721259593963623,-befehl
0.7350046038627625,-befehle
0.28127777576446533,-befehlen
1.2698391675949097,-befehls
1.2818588018417358,-befragung
-0.06940007954835892,-begleitung
0.5183671116828918,-begrenzung
0.21676433086395264,-begrenzungen
-0.06560859829187393,-begriffen
0.6036800146102905,-behandlung
0.43823397159576416,-behandlungen
0.3597785234451294,-behebung
-0.6950281262397766,-behälter
0.664216935634613,-beilegung
0.8780147433280945,-beiträge
0.10083851963281631,-bekleidung
0.7151119709014893,-bekämpfung
-0.15299376845359802,-beleuchtung
-0.07955782860517502,-beläge
0.6822314858436584,-belägen
0.34210363030433655,-benutzer
1.0461559295654297,-benutzergruppen
0.79301917552948,-benutzern
0.4900215268135071,-berater
0.47387415170669556,-beratung
-0.07955782860517502,-berechtigung
-0.08150436729192734,-bereich
0.20565328001976013,-bereiche
-0.07955782860517502,-bereichen
0.34815850853919983,-bereitschaft
0.19588208198547363,-bereitstellung
-0.29423823952674866,-bericht
-0.15127253532409668,-berichte
0.8367175459861755,-berichterstattung
0.6893468499183655,-beschaffung
-0.07955782860517502,-beschichtung
0.367777019739151,-beschichtungen
-0.07955782860517502,-beschreibung
0.5042203068733215,-beschränkungen
0.3829035758972168,-beseitigung
-0.05624216049909592,-besitzer
0.907585620880127,-bestand
-0.40896978974342346,-besteck
1.0704320669174194,-bestimmungen
-0.2859891951084137,-bestände
-0.07955782860517502,-besuch
0.3839792013168335,-besucher
1.0666016340255737,-beteiligung
1.0986719131469727,-betreiber
1.1570171117782593,-betreibern
-0.07955782860517502,-betreuer
0.1504972279071808,-betreuung
0.32389694452285767,-betrieb
0.2433931827545166,-betriebe
-0.07955782860517502,-betriebsmittel
0.2878435552120209,-betriebssystem
-0.07955782860517502,-betriebssysteme
0.5844878554344177,-betriebssystemen
-0.38217055797576904,-bett
-0.3261584937572479,-betten
-0.26761573553085327,-bettwäsche
-0.07955782860517502,-beurteilung
-0.07955782860517502,-bewegung
0.692446768283844,-bewegungen
0.1473662257194519,-bewertung
-0.07955782860517502,-bewertungen
1.003533959388733,-bewirtschaftung
-0.07955782860517502,-bibliothek
-0.07955782860517502,-bibliotheken
0.9400967955589294,-bilanz
0.3496423661708832,-bild
-0.07955782860517502,-bilder
-0.8595443964004517,-bildschirm
-0.24502268433570862,-bildschirme
-0.07955782860517502,-bildung
0.8040202856063843,-bindung
0.7636939287185669,-binärkompatibilität
-0.07955782860517502,-bitte
0.7425006031990051,-bitumen
-0.726070761680603,-blick
-0.07955782860517502,-block
0.8416878581047058,-blockhaus
1.3538720607757568,-blocks
-0.821656346321106,-blätter
0.20620769262313843,-blöcke
-0.4716138541698456,-boden
-0.5496953725814819,-boot
0.40421584248542786,-boote
0.5558477640151978,-box
-0.003811269998550415,-boxen
0.8345305919647217,-breite
0.5736681818962097,-bremse
1.0433772802352905,-bremsstrecke
-0.05823060870170593,-brenner
-0.020176202058792114,-brett
-0.2626451551914215,-broschüren
-0.19382880628108978,-brücke
-0.27032336592674255,-brücken
-0.07955782860517502,-buch
-0.07955782860517502,-buchse
0.04632259160280228,-buchsen
1.0205860137939453,-bus
1.365108609199524,-busse
0.6875526309013367,-button
0.6964669823646545,-buttons
-0.6935007572174072,-bälle
0.27185362577438354,-bänder
-0.7309241890907288,-bäuerinnen
-0.5422978401184082,-bäume
0.24978521466255188,-böden
0.6523802876472473,-bögen
-0.49714064598083496,-bücher
0.9659941792488098,-bürger
1.0515691041946411,-bürgern
0.6387234926223755,-büros
-0.07955782860517502,-cache
0.05607079714536667,-center
0.6004680395126343,-chancen
0.6225917339324951,-charme
0.8665077090263367,-chef
0.7701465487480164,-chip
0.12975925207138062,-chips
0.819425642490387,-client
0.8141710162162781,-clients
0.03423257917165756,-club
0.0740322694182396,-code
0.49619632959365845,-codes
-0.591370165348053,-computer
0.8347615003585815,-container
1.0992525815963745,-containern
0.8957510590553284,-controller
0.22788143157958984,-creme
0.1766270101070404,-dame
-0.07955782860517502,-darstellung
-0.584608256816864,-datei
-0.07955782860517502,-dateien
0.5575549006462097,-dateiendung
-0.037483297288417816,-dateisystem
0.17741796374320984,-daten
0.9238017201423645,-datenbank
-0.07955782860517502,-datenbanken
0.7664441466331482,-datenstrom
0.5737224817276001,-datum
0.8208491206169128,-dauer
0.19383186101913452,-decken
0.6718263626098633,-definition
1.0091533660888672,-deklaration
0.01628323644399643,-dekoration
0.28365790843963623,-dekorationsfigur
-0.07955782860517502,-design
0.7687080502510071,-designer
1.3770819902420044,-designkonzept
0.7619425654411316,-designs
0.21944773197174072,-details
-0.07955782860517502,-dezember
1.4151016473770142,-diagnose
-0.07955782860517502,-dialog
1.0433207750320435,-dichte
0.16648298501968384,-dichtungen
0.26438865065574646,-dichtungsringe
0.9583250880241394,-dienst
1.06391441822052,-dienste
0.9982088208198547,-diensten
0.7566820979118347,-dienstleister
-0.07955782860517502,-dienstleistungen
1.4153202772140503,-differenzierung
0.22379401326179504,-display
0.08494047075510025,-distanz
0.22025704383850098,-distribution
1.0196791887283325,-dokument
0.6888262629508972,-dokumentation
1.403338074684143,-dokumente
1.3103646039962769,-dokumenten
1.256060242652893,-dollar
0.7314791083335876,-don
-0.07955782860517502,-doppel
1.5838266611099243,-doppelfunktionsmuffe
1.1226884126663208,-dosen
-0.07955782860517502,-drachen
-0.07955782860517502,-drehung
0.74220210313797,-druck
0.7781767845153809,-drucker
1.0583221912384033,-druckguss
-0.07955782860517502,-drähte
0.7259802222251892,-durchführung
0.568726122379303,-durchmesser
-0.06043139845132828,-dusche
1.1316336393356323,-ebenen
0.17033842206001282,-ecke
0.03528488427400589,-effekt
0.4685758948326111,-effizienz
-0.07955782860517502,-eigenschaft
0.4110686779022217,-eigenschaften
-0.21624347567558289,-einblick
-0.36279308795928955,-einfach
-0.07955782860517502,-einführung
0.7000293135643005,-eingabe
0.13321074843406677,-eingang
0.2227567732334137,-einheit
-0.26673540472984314,-einheiten
-0.11303896456956863,-einrichtung
-0.07955782860517502,-einrichtungen
0.5477761626243591,-einsatz
0.5107690691947937,-einsparung
0.2486499845981598,-einstellung
0.5297887921333313,-einstellungen
1.1013492345809937,-einsätze
0.5320913195610046,-eintrag
0.817654550075531,-einträge
-0.07955782860517502,-eis
-0.3185533285140991,-eisen
-0.07955782860517502,-elektroden
0.9999759793281555,-element
0.9209163784980774,-elemente
1.1458595991134644,-elementen
1.161007285118103,-elements
1.0705329179763794,-emissionen
0.4910585284233093,-empfang
0.6453111171722412,-empfänger
0.9812870621681213,-ende
-0.31132233142852783,-energie
1.09720778465271,-engineering
-0.07955782860517502,-enkeln
0.6519663333892822,-entferner
0.47620004415512085,-entfernung
0.2601872682571411,-enthusiasten
-0.07955782860517502,-entladung
0.8144159913063049,-entscheidungen
-0.06755997985601425,-entsorgung
0.9873047471046448,-entwickler
-0.07955782860517502,-entwicklern
-0.07955782860517502,-entwicklernetzwerk
1.3197332620620728,-entwicklernetzwerkes
1.01907217502594,-entwicklung
1.0320992469787598,-entwicklungen
-0.07955782860517502,-entwurf
0.7974147200584412,-entwürfe
0.23523539304733276,-equipment
-0.13290002942085266,-erfahrung
-0.07242053002119064,-erfahrungen
-0.07955782860517502,-erfolg
-0.07955782860517502,-ergebnis
-0.07955782860517502,-ergebnisse
-0.21910184621810913,-ergebnissen
-0.07955782860517502,-ergänzungen
0.5535726547241211,-erhalt
-0.07955782860517502,-erhaltung
-0.07955782860517502,-erhöhung
-0.07955782860517502,-erklärung
-0.28281086683273315,-erklärungen
0.4806317687034607,-erkrankungen
0.5267241597175598,-erlebnis
1.1040221452713013,-erneuerung
-0.07955782860517502,-erschließung
0.7305198311805725,-erstellen
0.5732495188713074,-erstellung
-0.07955782860517502,-erträge
-0.031385503709316254,-erwartungen
-0.07955782860517502,-erweiterung
-0.07955782860517502,-erweiterungen
0.719660222530365,-erzeugung
-0.07955782860517502,-erziehung
1.020474910736084,-essenzen
-0.07955782860517502,-esszimmer
0.41600537300109863,-etiketten
-0.25780126452445984,-experte
-0.07955782860517502,-experten
0.7191212773323059,-export
0.8730151653289795,-extrakt
0.9713142514228821,-extrakten
0.23199313879013062,-fahren
-0.07955782860517502,-fahrer
0.6526890397071838,-fahrzeuge
0.31568729877471924,-fahrzeugteilen
0.6298865675926208,-faktoren
1.0415741205215454,-familie
0.6805863976478577,-fans
0.44967347383499146,-farbe
0.5390560030937195,-farben
0.9292421936988831,-faser
-0.07955782860517502,-fasern
0.966630756855011,-fassade
1.1288014650344849,-fassaden
1.1109564304351807,-fauna
-0.07955782860517502,-feature
-0.07955782860517502,-features
-0.20500200986862183,-feedback
0.24944424629211426,-feedbacks
-0.07955782860517502,-fehler
0.3736896812915802,-feld
0.03297187387943268,-felder
0.30205845832824707,-fenster
0.5978235006332397,-fenstern
0.23864048719406128,-ferienwohnung
0.713363766670227,-fertigung
0.35194575786590576,-festival
0.24177616834640503,-festivals
-0.14280915260314941,-festplatte
-0.10621172934770584,-feststellung
0.07836974412202835,-fett
-0.42087322473526,-feuchtigkeit
-0.07955782860517502,-figuren
-0.1733473837375641,-film
0.6284992694854736,-filme
0.4726962447166443,-filmen
0.13598278164863586,-filter
0.9369891285896301,-finanzierung
0.20016062259674072,-finden
-0.07955782860517502,-firmen
-0.7757979035377502,-flasche
-0.977334201335907,-flaschen
-1.4913593530654907,-fleisch
-0.07955782860517502,-flexibilität
-0.00803741067647934,-flitter
0.9008963108062744,-flora
0.1931467056274414,-flucht
0.036230795085430145,-flugzeuge
0.6700078845024109,-flächen
0.2597091794013977,-folie
0.4995439648628235,-folien
-0.07955782860517502,-fonds
0.11697077006101608,-forderungen
1.117246389389038,-foren
-0.07955782860517502,-form
0.5500923991203308,-format
0.9901686310768127,-formate
0.93385249376297,-formaten
0.22441500425338745,-formation
0.8370432257652283,-formen
0.6482680439949036,-formulierung
0.9425800442695618,-forscher
-0.07955782860517502,-forschern
0.6365174055099487,-forschung
0.8744677901268005,-forum
-0.07955782860517502,-fotos
0.5752468705177307,-fragen
0.35017484426498413,-frau
-0.19132694602012634,-frauen
0.6762334704399109,-freigabe
-0.07955782860517502,-freiheiten
-0.4376496374607086,-frequenz
-0.32720237970352173,-freunde
-0.07955782860517502,-frist
1.4957209825515747,-fristen
-0.7142714858055115,-früchten
-0.45442691445350647,-frühstück
-0.07955782860517502,-funktion
0.6291171312332153,-funktionalität
0.5291472673416138,-funktionen
1.173235297203064,-funktionäre
0.37220776081085205,-futter
-0.01645578444004059,-fähigkeit
-0.33488520979881287,-fähigkeiten
0.6878010630607605,-förderung
-0.07955782860517502,-führer
0.050120629370212555,-führung
0.7989384531974792,-gala
0.41266244649887085,-galerie
0.6408275961875916,-garantie
0.05735308676958084,-garten
0.7421011328697205,-gas
-0.3141624629497528,-gebäude
-0.07955782860517502,-gebühren
-0.07955782860517502,-gehalt
-0.770264208316803,-gehen
0.09136561304330826,-gehälter
0.13930073380470276,-gehäuse
0.950538694858551,-gel
-0.4672861099243164,-geldbeutel
0.796868622303009,-gemeinden
-0.5570074319839478,-gemüse
0.7375335097312927,-genauigkeit
0.9725115895271301,-generation
-0.08626970648765564,-geruch
0.6147733926773071,-gerät
-0.07955782860517502,-geräte
-0.07955782860517502,-geräten
-0.07955782860517502,-gerätes
-0.9497695565223694,-geschichte
-0.6938494443893433,-geschwindigkeit
-0.6628461480140686,-geschäft
-0.060873884707689285,-geschäften
-0.1427064836025238,-geschäftsführer
0.8792413473129272,-gesetz
0.812569797039032,-gesetze
0.675104022026062,-gestaltung
-0.07955782860517502,-gesundheit
0.7177157998085022,-gesundheitsvorteile
-0.07955782860517502,-getränke
0.660470187664032,-gewebe
-0.07955782860517502,-gewicht
0.17455515265464783,-gewinn
-0.07955782860517502,-gewinner
0.3916541337966919,-gewinnung
-0.4409750998020172,-gewohnheiten
0.734841525554657,-gipfel
-0.07955782860517502,-glas
-0.07955782860517502,-glasperlen
0.6141526103019714,-gleitringdichtung
0.2614351809024811,-gold
-0.07955782860517502,-grafiken
0.978493869304657,-griff
0.4519319534301758,-großbritannien
0.5932660102844238,-gruppe
0.8592888116836548,-gruppen
0.6010076403617859,-größe
0.8550198674201965,-größen
1.1484601497650146,-gurt
0.8698050379753113,-gut
0.36172178387641907,-gärten
0.6114658713340759,-güte
-0.1302877962589264,-halter
0.1653168499469757,-haltung
0.016073189675807953,-handel
-0.15368232131004333,-handschuhe
-0.11504926532506943,-handy
0.9016179442405701,-hardware
-0.042796261608600616,-haustiere
-0.5116024613380432,-helfer
0.0879037156701088,-helligkeit
-0.07955782860517502,-hersteller
0.46383851766586304,-herstellern
-0.07955782860517502,-herstellung
0.21548622846603394,-highlights
0.258292555809021,-hilfe
-0.40319716930389404,-holz
0.113372303545475,-hotel
-0.07955782860517502,-hygiene
0.018664218485355377,-händler
-0.07955782860517502,-häuser
0.45833897590637207,-höhe
-0.07955782860517502,-hüllen
1.1868047714233398,-icon
1.0667489767074585,-icons
0.5853192210197449,-ideal
-0.07955782860517502,-identifikation
0.4474596381187439,-image
-0.07955782860517502,-implementierung
0.822501003742218,-import
0.02522093802690506,-industrie
-0.07955782860517502,-infektion
-0.07955782860517502,-information
-0.4184015393257141,-informationen
-0.07955782860517502,-infrastruktur
1.3296304941177368,-ingenieurbüro
1.0576869249343872,-inhaber
-0.07955782860517502,-inhalt
1.5714914798736572,-inhalte
-0.07955782860517502,-inhalten
1.0229103565216064,-initiativen
0.9718964695930481,-innovation
-0.07955782860517502,-innovationen
0.5055831074714661,-inseln
-0.13752877712249756,-installation
-0.07955782860517502,-installationen
-0.07955782860517502,-institut
-0.07955782860517502,-institute
0.6892526745796204,-institutionen
0.6895070672035217,-instrumente
0.9734588265419006,-instrumenten
-0.07955782860517502,-integration
1.0813801288604736,-intensität
-0.07955782860517502,-interessen
-0.07955782860517502,-interessenten
1.3733432292938232,-interface
0.16034024953842163,-internet
-0.04889076203107834,-internetzugang
1.0128650665283203,-interpreter
-0.07955782860517502,-interview
0.509827733039856,-ionen
1.3688946962356567,-island
-0.5565323829650879,-jacke
-0.5227138996124268,-jacken
0.8018994331359863,-jahr
1.0785386562347412,-jahre
-0.07955782860517502,-jahren
-0.07955782860517502,-journaleinträge
-0.07955782860517502,-kabel
0.4768475294113159,-kabels
-0.31213387846946716,-kaffeemaschine
0.9163820147514343,-kalender
0.7344375252723694,-kamera
0.8990079760551453,-kameras
-0.07955782860517502,-kampagne
1.068123698234558,-kampagnen
0.4969426989555359,-kanal
0.7974472641944885,-kanäle
0.8918758034706116,-kanälen
0.795538604259491,-kanüle
-0.07955782860517502,-kapazität
1.3141303062438965,-kapazitäten
0.8256924152374268,-kappe
0.49193865060806274,-kapseln
-0.5591305494308472,-karte
-0.6358974575996399,-karten
-0.07955782860517502,-kategorie
-0.1456112265586853,-keller
0.4448334574699402,-kennwort
0.2890535295009613,-kennzeichen
0.37224841117858887,-kerne
0.7936840653419495,-kernels
0.8689752817153931,-kette
-0.44134050607681274,-kinder
-0.5963132977485657,-kindergärten
-0.43749359250068665,-kirche
0.07380995899438858,-kissen
-0.18284940719604492,-kisten
0.44163864850997925,-kit
0.8775843977928162,-kits
0.6739529371261597,-klasse
0.4820291996002197,-klassen
-0.8725619912147522,-kleidung
0.8220412731170654,-klingen
-0.07955782860517502,-knopf
-0.0002392604947090149,-kollegen
0.43772488832473755,-kollektion
-0.3984106481075287,-kombinationen
-0.07955782860517502,-kommando
0.7067610621452332,-kommandos
0.7375226020812988,-kommentare
0.7249420881271362,-kommunikation
0.609898030757904,-kompetenz
0.89913409948349,-kompetenzen
0.6371317505836487,-komplex
0.7333833575248718,-komplexität
0.8438227772712708,-komponente
1.149143099784851,-komponenten
0.2268366515636444,-konferenz
0.33609527349472046,-konferenzen
1.163068175315857,-konfiguration
-0.07955782860517502,-konfigurationen
1.5508586168289185,-konfigurationsparameter
0.08965591341257095,-konstruktion
0.10423795133829117,-konstruktionen
1.0537097454071045,-konsumenten
0.5906063914299011,-kontakte
0.7153725624084473,-kontakten
1.1028833389282227,-konten
0.5975088477134705,-konto
0.700322687625885,-kontos
0.8803980350494385,-kontrolle
-0.07955782860517502,-kontrollen
0.8499056100845337,-konvention
0.7493721842765808,-konverter
0.21847563982009888,-konvertierung
0.2426694631576538,-konzentration
0.4861961603164673,-konzept
0.3281117081642151,-konzepte
0.6395992636680603,-konzepten
0.726158082485199,-konzeptes
-0.07955782860517502,-konzert
0.8438664078712463,-koordination
0.12651276588439941,-kopf
-0.07955782860517502,-korrektur
-0.2161138653755188,-kosten
0.06842563301324844,-kostenlose
0.44158756732940674,-krankheiten
1.4966943264007568,-kriterien
1.2729805707931519,-kritiker
1.2108694314956665,-kritikerin
0.48774921894073486,-kultur
0.890556275844574,-kunden
0.9542530179023743,-kundensicht
-0.31845152378082275,-kunststoffe
0.4232354164123535,-kupfer
0.639847457408905,-kurs
0.8728861808776855,-kurse
1.1425081491470337,-kurve
0.6056913733482361,-kämpfer
-0.07955782860517502,-körper
-0.1275569200515747,-küche
-0.570833683013916,-kühlschrank
0.13151302933692932,-kühlung
0.48979246616363525,-künstler
0.006571710109710693,-ladegerät
1.4265220165252686,-lage
1.1022993326187134,-lager
0.5067138671875,-lagerung
0.0563187375664711,-lampe
0.09043628722429276,-lampen
0.568196177482605,-land
0.5166174173355103,-laptops
1.1841951608657837,-larven
1.2064369916915894,-laser
-0.28131619095802307,-laufwerk
0.08254233747720718,-laufwerke
1.4461171627044678,-laufzeitumgebung
0.20471709966659546,-lautsprecher
1.1116797924041748,-layout
-0.07955782860517502,-lebensdauer
0.5058432221412659,-led
-0.07955782860517502,-leds
-0.07955782860517502,-legalität
-0.07955782860517502,-legen
0.5562290549278259,-legierung
-0.07955782860517502,-legierungen
0.3811104893684387,-lehrer
0.7028533220291138,-lehrern
-0.2888736128807068,-leistung
-0.5643985271453857,-leistungen
0.26027530431747437,-leiter
0.5881199836730957,-leitung
0.14137506484985352,-leitungen
-0.19900186359882355,-lesen
-0.21107971668243408,-leuchten
-0.18761736154556274,-licht
0.5341823697090149,-liebhaber
0.984072744846344,-lieferanten
0.54793781042099,-lieferung
-0.07955782860517502,-linie
0.18886932730674744,-linien
0.5217044949531555,-link
-0.08521391451358795,-links
0.5308809876441956,-list
0.22113898396492004,-liste
-0.07955782860517502,-literatur
0.9786162972450256,-lizenz
1.2739614248275757,-logistik
0.7252359390258789,-logo
-0.07955782860517502,-logos
0.24611222743988037,-lokale
0.7300645112991333,-luft
1.1928150653839111,-lumen
0.4075716435909271,-ländern
0.15027636289596558,-länge
0.5938381552696228,-längen
0.26611247658729553,-lösung
0.09935837239027023,-lösungen
1.023734211921692,-made
0.08964160829782486,-magazin
-0.7383272051811218,-mail
-0.17973583936691284,-mal
0.887414276599884,-management
-0.006512559950351715,-manager
0.7190999388694763,-marke
0.6166284084320068,-marken
0.6019704937934875,-marketing
-0.07955782860517502,-markt
-0.5542876124382019,-maschine
-0.07955782860517502,-maschinen
0.5721389055252075,-maske
0.11699406057596207,-massage
0.43184393644332886,-masse
-0.23835501074790955,-material
-0.07955782860517502,-materialien
-0.07955782860517502,-matten
0.6979733109474182,-maus
0.02651100605726242,-maßnahmen
1.088810920715332,-mechanismen
0.74311763048172,-mechanismus
-0.07955782860517502,-medien
0.7915913462638855,-medienplayer
1.0044875144958496,-medizin
0.7258514761924744,-meer
-0.2994576394557953,-meldung
0.7644689679145813,-membran
-0.07955782860517502,-menge
-0.07955782860517502,-mengen
0.6823274493217468,-messe
-0.07955782860517502,-messgerät
1.1346594095230103,-messung
1.1745141744613647,-messungen
0.2909531891345978,-methode
0.4229370951652527,-methoden
-0.07955782860517502,-milch
0.40817272663116455,-minderung
0.09666921943426132,-minister
0.4195792078971863,-mischgewebe
0.218997985124588,-missbrauch
-0.07955782860517502,-mitarbeiter
-0.07955782860517502,-mitarbeiterinnen
-0.07189904153347015,-mitarbeitern
0.35676658153533936,-mitglied
0.43913257122039795,-mitglieder
0.10562927275896072,-mitteilungen
-0.42683103680610657,-mittel
1.004079818725586,-mix
0.6115672588348389,-mobilität
0.06850191205739975,-modell
0.11931335180997849,-modelle
-0.07955782860517502,-modellen
0.492429256439209,-modellierung
0.551426351070404,-modem
0.7325937151908875,-modernisierung
0.6719199419021606,-modi
0.9125561714172363,-modul
0.7816309332847595,-module
0.9169813990592957,-modulen
-0.07955782860517502,-modus
0.9719735980033875,-monate
0.8517905473709106,-monaten
0.9456674456596375,-montage
0.6587434411048889,-morphologie
-0.07955782860517502,-motivation
0.26256632804870605,-motor
0.5495899319648743,-motoren
-0.07955782860517502,-muffe
1.5491948127746582,-muffen
0.12568125128746033,-museum
0.173783540725708,-musik
0.5498923659324646,-musiker
0.48639386892318726,-muster
-0.8715643286705017,-muttern
-0.9792962074279785,-mädchen
-0.5475543141365051,-männer
-0.2130134105682373,-mäntel
-0.07955782860517502,-märkte
0.7728832364082336,-möbel
1.0272332429885864,-möbeln
-0.73838210105896,-möglichkeit
-1.2729179859161377,-möglichkeiten
-0.5166957378387451,-münzen
-0.6734753251075745,-mütter
-0.07955782860517502,-nachfrage
-0.05167899280786514,-nachricht
-0.07955782860517502,-nachrichten
-0.07955782860517502,-name
-0.0077548548579216,-namen
-0.08599283546209335,-nehmen
-0.07955782860517502,-nehmer
0.059575535356998444,-neigung
0.674867570400238,-netze
0.2249651849269867,-netzwerk
-0.07955782860517502,-netzwerke
-0.07955782860517502,-netzwerken
0.449566125869751,-newsletter
-0.07955782860517502,-normen
-0.8341659307479858,-nummer
0.6374252438545227,-nutzer
1.1761356592178345,-nutzern
0.7425079941749573,-nutzung
-0.12649190425872803,-oberfläche
0.47614264488220215,-objekt
0.6088463664054871,-objekte
-0.38013625144958496,-ofen
-0.07955782860517502,-operationen
1.525489091873169,-operator
0.8286216855049133,-optimierung
1.014075756072998,-option
0.8615403771400452,-optionen
-0.07955782860517502,-ordner
0.5525828003883362,-organe
-0.07955782860517502,-organisation
0.6067873239517212,-organisationen
0.7697959542274475,-orientierung
0.4209567904472351,-ort
0.9419938921928406,-orte
0.06489241868257523,-paket
0.5777174830436707,-pakete
0.6568165421485901,-paketen
0.733828604221344,-palette
0.2822713255882263,-panorama
-0.07955782860517502,-panoramablick
0.5137237906455994,-panoramen
-0.07955782860517502,-parameter
-0.20678159594535828,-parkplatz
1.0907601118087769,-partition
0.866038978099823,-partner
0.93684321641922,-partnern
0.2599656283855438,-party
0.44988787174224854,-passwort
-0.007374070584774017,-pasten
0.8694245219230652,-patienten
0.6844919919967651,-pavillon
-0.07955782860517502,-performance
1.366106629371643,-periode
0.20477205514907837,-perlen
0.8326298594474792,-perspektive
1.2366353273391724,-perspektiven
0.992330014705658,-pfeil-
-0.48504477739334106,-pflanzen
0.395809143781662,-pflege
0.4556733965873718,-pfleger
